location	variant	date	proportion	proportionLower	proportionUpper
Genève (GE)	undetermined	2025-02-04	0.0013327432122380873	3.670459835838601e-17	0.004903563703559265
Genève (GE)	undetermined	2025-02-10	0.0005913279202997636	1.689089087791756e-21	0.0041290288863982515
Genève (GE)	undetermined	2025-02-11	0.0006949030793418979	1.5836372537911656e-20	0.004367846195088253
Genève (GE)	undetermined	2025-02-12	0.0007807032753334239	8.951844969161636e-20	0.004467954962876575
Genève (GE)	undetermined	2025-02-18	0.0015189377086524164	5.177116133333244e-26	0.005229676519619652
Genève (GE)	undetermined	2025-02-20	0.0016622066444945246	1.1952563518649822e-39	0.005550386654009
Genève (GE)	undetermined	2025-03-03	0.018224012327908826	7.892970730595769e-26	0.12268935734165548
Genève (GE)	undetermined	2025-03-06	0.03865784257317842	1.008165506930842e-26	0.32108737529649156
Genève (GE)	undetermined	2025-03-08	0.046310026509827254	6.76059662729077e-21	0.323137118913449
Genève (GE)	undetermined	2025-03-16	0.034226205263689	6.853559735599955e-17	0.29012740355941097
Genève (GE)	undetermined	2025-03-18	0.03232176467017981	3.869413399057748e-15	0.2885729237408603
Genève (GE)	undetermined	2025-03-29	0.0523951875531731	0.005485725835186544	0.6917650061931152
Genève (GE)	undetermined	2025-04-03	0.08745016155883835	0.007153265718031186	0.7554316731311234
Genève (GE)	undetermined	2025-04-14	0.0031934030091381425	0.001018626660131126	0.006933138583839474
Genève (GE)	undetermined	2025-04-16	0.00275758516810221	0.0007581568404990461	0.006003302180701385
Laupen (BE)	B.D.4.1.1	2024-12-28	0.013122302141260676	1.2308032910587117e-18	0.07851824875749669
Laupen (BE)	B.D.4.1.1	2025-01-09	0.0009522265369549105	1.4509338157698907e-14	0.004800472297805882
Laupen (BE)	B.D.4.1.1	2025-01-11	0.0009305585483973296	2.5363093919508243e-15	0.004285923874890728
Laupen (BE)	B.D.4.1.1	2025-01-13	0.0009536525155273593	2.140095921408643e-15	0.005017645142316161
Laupen (BE)	B.D.4.1.1	2025-02-09	0.00038945581804263903	3.582663830513135e-13	0.0026388963754667154
Laupen (BE)	B.D.4.1.1	2025-02-10	0.00040385168965168585	8.764143822259104e-14	0.00271204604493833
Laupen (BE)	B.D.4.1.1	2025-02-14	0.0008494934441652363	1.141806344321433e-13	0.0028123482572334573
Laupen (BE)	B.D.4.1.1	2025-02-22	0.003447995309444132	1.9123637980461924e-12	0.009389210457617855
Laupen (BE)	B.D.4.1.1	2025-03-02	0.003169864568148205	2.013352114326758e-12	0.009217517374102951
Laupen (BE)	B.D.4.1.1	2025-03-07	0.007244874212156035	0.0010128623838248593	0.019192800542328553
Laupen (BE)	B.D.4.1.1	2025-03-15	0.0010693495232330433	1.886425090196111e-08	0.0033479812742199734
Laupen (BE)	B.D.4.1.1	2025-03-28	0.0005526469836376728	2.4117363740169805e-18	0.004495664919237482
Laupen (BE)	B.D.4.1.1	2025-04-03	0.0005476692114445622	5.443568936647776e-13	0.004089890578433478
Laupen (BE)	B.D.4.1.1	2025-04-05	0.0005495513381366361	8.559506555493988e-11	0.003836890040342774
Laupen (BE)	B.D.E.1	2024-12-28	0.6378171812051999	1.4016418253324238e-16	0.9472458892797679
Laupen (BE)	B.D.E.1	2025-01-09	0.7983564160309186	0.02135395666593046	0.9894603589281845
Laupen (BE)	B.D.E.1	2025-01-11	0.8811158318204817	0.022350705683206865	0.9906927206026297
Laupen (BE)	B.D.E.1	2025-01-13	0.8958779682926341	0.02606036243602489	0.990898389340843
Laupen (BE)	B.D.E.1	2025-02-09	0.9408307395044795	0.5474904807741136	0.9918662608327777
Laupen (BE)	B.D.E.1	2025-02-10	0.9475607904933773	0.6245005853839094	0.9921601078239651
Laupen (BE)	B.D.E.1	2025-02-14	0.9545399693838911	0.6317445824149512	0.9917283891348153
Laupen (BE)	B.D.E.1	2025-02-22	0.8023038831776321	0.484876558459623	0.9830452215755994
Laupen (BE)	B.D.E.1	2025-03-02	0.9598953351836212	0.8572636552181433	0.9854350048647922
Laupen (BE)	B.D.E.1	2025-03-07	0.9656101387009793	0.880565080490511	0.9877096028833787
Laupen (BE)	B.D.E.1	2025-03-15	0.9899657219813005	0.9804825113540682	0.9955108137069151
Laupen (BE)	B.D.E.1	2025-03-28	0.9870912001002374	0.9720247608069847	0.9942239909830939
Laupen (BE)	B.D.E.1	2025-04-03	0.9894740361830858	0.9785289829641145	0.9950195415420918
Laupen (BE)	B.D.E.1	2025-04-05	0.9850587213682396	0.9753084161987944	0.9950965671978291
Laupen (BE)	B.D.E.1.1	2024-12-28	0.20755402075261645	0.0026020500335457394	0.932272524132095
Laupen (BE)	B.D.E.1.1	2025-01-09	0.18116250960508432	0.0038992521072892463	0.9634732811695074
Laupen (BE)	B.D.E.1.1	2025-01-11	0.094362159034559	0.00318367096106945	0.9612681631792133
Laupen (BE)	B.D.E.1.1	2025-01-13	0.07898903640719307	0.0028728743836566486	0.9539139741301467
Laupen (BE)	B.D.E.1.1	2025-02-09	0.0010183138271965778	3.262167865540229e-11	0.003027311367561733
Laupen (BE)	B.D.E.1.1	2025-02-10	0.0009002676475502303	2.722596506322045e-14	0.0026336514384582067
Laupen (BE)	B.D.E.1.1	2025-02-14	0.0006703646973012557	7.491500806943828e-16	0.0022949834342978134
Laupen (BE)	B.D.E.1.1	2025-02-22	0.0011172036054925487	1.625758315047854e-15	0.0034644292473853915
Laupen (BE)	B.D.E.1.1	2025-03-02	0.00556333081576337	0.001395264626417633	0.019803180911143862
Laupen (BE)	B.D.E.1.1	2025-03-07	0.005495292878698291	0.0016626973546698353	0.01301338577439921
Laupen (BE)	B.D.E.1.1	2025-03-15	0.002092560422915302	0.0005592320846299685	0.0054311226523052454
Laupen (BE)	B.D.E.1.1	2025-03-28	0.001180073056193886	7.974603020309184e-05	0.0038180341813598235
Laupen (BE)	B.D.E.1.1	2025-04-03	0.0018164337172092934	2.037694200825775e-07	0.008226854313460126
Laupen (BE)	B.D.E.1.1	2025-04-05	0.006502060724507005	1.664272331868136e-06	0.013084087073948071
Laupen (BE)	B.D.E.1.2	2024-12-28	0.0400956613015545	0.00030982481625802395	0.5203912354174243
Laupen (BE)	B.D.E.1.2	2025-01-09	0.0009267702833142055	2.5048659137535887e-12	0.0032067245773268116
Laupen (BE)	B.D.E.1.2	2025-01-11	0.0008758143282245345	1.1277850982653585e-10	0.002968840424137576
Laupen (BE)	B.D.E.1.2	2025-01-13	0.0009315183104090589	2.5814941042067414e-12	0.003023561989572579
Laupen (BE)	B.D.E.1.2	2025-02-09	0.0007159357501196076	1.0620761591185391e-09	0.0016710102760418048
Laupen (BE)	B.D.E.1.2	2025-02-10	0.0006760098806431426	8.664453419778836e-08	0.001523572705748979
Laupen (BE)	B.D.E.1.2	2025-02-14	0.0005935174961727731	5.275941619317984e-11	0.0014737456720554703
Laupen (BE)	B.D.E.1.2	2025-02-22	0.00017657279439331657	1.122037114170097e-19	0.0007864404898566119
Laupen (BE)	B.D.E.1.2	2025-03-02	0.0023351138568625993	3.752040916193739e-13	0.0065765746875253665
Laupen (BE)	B.D.E.1.2	2025-03-07	0.004219213980129935	0.00019371556802787366	0.011935257865599166
Laupen (BE)	B.D.E.1.2	2025-03-15	0.0012446257893928372	2.0761868735686446e-10	0.003050310943692971
Laupen (BE)	B.D.E.1.2	2025-03-28	0.002350945524095927	2.335115687458365e-08	0.009622533202041969
Laupen (BE)	B.D.E.1.2	2025-04-03	0.0005930310909738699	5.583993374408624e-25	0.003166395330185184
Laupen (BE)	B.D.E.1.2	2025-04-05	0.00042528362997049064	4.44187975747724e-32	0.0025105945657139432
Laupen (BE)	B.D.E.1.8	2024-12-28	0.026373595950437333	0.0006701891311795972	0.293137971971979
Laupen (BE)	B.D.E.1.8	2025-01-09	0.013747299737576409	0.0005027830279205747	0.017457639306994628
Laupen (BE)	B.D.E.1.8	2025-01-11	0.018073298358054376	0.0005075549387376583	0.020471033940184607
Laupen (BE)	B.D.E.1.8	2025-01-13	0.018551399432227396	0.0005695259176923067	0.01929136287035083
Laupen (BE)	B.D.E.1.8	2025-02-09	0.052852309284123954	0.0028473133683962672	0.4450077917213036
Laupen (BE)	B.D.E.1.8	2025-02-10	0.04636432491591577	0.0027015515932004596	0.36841793570430725
Laupen (BE)	B.D.E.1.8	2025-02-14	0.039493483259658686	0.0030030217311467437	0.36226544730501076
Laupen (BE)	B.D.E.1.8	2025-02-22	0.1889070198965388	0.009044625560323843	0.5044135819613083
Laupen (BE)	B.D.E.1.8	2025-03-02	0.007554331419508905	0.002059700674853887	0.02382290382761026
Laupen (BE)	B.D.E.1.8	2025-03-07	0.0048905393673717	0.0012496147326467191	0.012789236950956209
Laupen (BE)	B.D.E.1.8	2025-03-15	0.001799591086236405	0.0002830311722984657	0.0045921254519403565
Laupen (BE)	B.D.E.1.8	2025-03-28	0.0013821531727962542	7.114521431090999e-05	0.0032775049285188925
Laupen (BE)	B.D.E.1.8	2025-04-03	0.0009432844424716462	1.3024639480125914e-07	0.003396076497755647
Laupen (BE)	B.D.E.1.8	2025-04-05	0.0009864641222277037	2.92581212099248e-07	0.0033183803493608307
Laupen (BE)	B.D.E.7	2024-12-28	0.014594168554704422	2.927635825988617e-11	0.06202995356767811
Laupen (BE)	B.D.E.7	2025-01-09	0.0004164827082644956	6.806043035105227e-14	0.0013981921951477124
Laupen (BE)	B.D.E.7	2025-01-11	0.0003928094222683361	6.6348199695746375e-15	0.0013017263355448838
Laupen (BE)	B.D.E.7	2025-01-13	0.0004175042840981662	1.477834550636483e-13	0.0013745112184287997
Laupen (BE)	B.D.E.7	2025-02-09	0.0002443191154688306	3.762760183894586e-15	0.0007779024728990776
Laupen (BE)	B.D.E.7	2025-02-10	0.0002434498678949645	7.773449499271788e-16	0.0007393841572129377
Laupen (BE)	B.D.E.7	2025-02-14	0.00031106006640951997	5.432484511585016e-16	0.0007693978386959466
Laupen (BE)	B.D.E.7	2025-02-22	0.0007716239108329869	6.041924145763224e-09	0.0017197676904684388
Laupen (BE)	B.D.E.7	2025-03-02	0.0026102171280521845	0.00035205022364068547	0.007344514761943526
Laupen (BE)	B.D.E.7	2025-03-07	0.0028582695437156425	0.0005187752297810373	0.007871348919654
Laupen (BE)	B.D.E.7	2025-03-15	0.0005173263843823436	1.227884629936173e-09	0.0012860363932775624
Laupen (BE)	B.D.E.7	2025-03-28	0.0004314540310586827	3.433657609085998e-20	0.0015912702825452642
Laupen (BE)	B.D.E.7	2025-04-03	0.0002502244208846058	3.556585067731952e-17	0.0009857700288634788
Laupen (BE)	B.D.E.7	2025-04-05	0.00019645944834385836	2.6952197398026295e-20	0.0007950508321290226
Laupen (BE)	undetermined	2024-12-28	0.06044307009422665	0.006827388827191617	0.19846195776362419
Laupen (BE)	undetermined	2025-01-09	0.004438295097887135	0.00013554107891503521	0.008203631153833296
Laupen (BE)	undetermined	2025-01-11	0.004249528488014773	0.0011192647182215174	0.007811595581340659
Laupen (BE)	undetermined	2025-01-13	0.004278920757910813	5.3591582109391115e-05	0.00784072664742218
Laupen (BE)	undetermined	2025-02-09	0.003948926700568828	0.0018022626042235304	0.006559600281687051
Laupen (BE)	undetermined	2025-02-10	0.00385130550496694	0.001472665466226276	0.006412251912810182
Laupen (BE)	undetermined	2025-02-14	0.003542111652401453	0.0003199275219874412	0.0060847190969061755
Laupen (BE)	undetermined	2025-02-22	0.0032757013056660873	1.3529668185274306e-23	0.009197185517768663
Laupen (BE)	undetermined	2025-03-02	0.01887180702804351	0.002210159626481027	0.11135435361223651
Laupen (BE)	undetermined	2025-03-07	0.009681671316949017	1.0822448635933024e-15	0.06483313689758602
Laupen (BE)	undetermined	2025-03-15	0.0033108248125395747	0.0007088743010854477	0.007341510746828857
Laupen (BE)	undetermined	2025-03-28	0.007011527131980266	0.002593028127720517	0.011806426344285956
Laupen (BE)	undetermined	2025-04-03	0.006375320933930121	0.0025199543873689655	0.01161397330394787
Laupen (BE)	undetermined	2025-04-05	0.006281459368574731	0.002414023104568649	0.013138563034602454
Lugano (TI)	B.D.4.1.1	2024-12-03	0.0005547143968204383	5.9823271927582956e-15	0.004822390387485161
Lugano (TI)	B.D.4.1.1	2024-12-07	0.00035568578149401995	7.530121824103799e-14	0.003339769536183687
Lugano (TI)	B.D.4.1.1	2024-12-08	0.0003825581241058057	1.2751634230650552e-13	0.0034019650143082792
Lugano (TI)	B.D.4.1.1	2024-12-11	0.0003695565767021253	1.3515667736442981e-14	0.0033237660459970115
Lugano (TI)	B.D.4.1.1	2024-12-13	0.00041203945243708254	8.131374673564518e-15	0.004031033376291905
Lugano (TI)	B.D.4.1.1	2024-12-15	0.0004034053730828518	5.131106677915223e-14	0.0031430816018643806
Lugano (TI)	B.D.4.1.1	2024-12-19	0.0005009022716948186	1.6132662696736957e-15	0.004503173365933
Lugano (TI)	B.D.4.1.1	2024-12-20	0.000633078005520819	6.6209642316918726e-15	0.005303903130878039
Lugano (TI)	B.D.4.1.1	2024-12-28	0.005329892083321984	7.266009629679919e-13	0.028825317771650975
Lugano (TI)	B.D.4.1.1	2024-12-29	0.007659246033315628	5.352517200104091e-12	0.036726392396064844
Lugano (TI)	B.D.4.1.1	2025-01-09	0.004525045529945782	3.177609048516188e-17	0.012716411902367027
Lugano (TI)	B.D.4.1.1	2025-01-11	0.003755552219590047	5.95173278120955e-13	0.010636132851155822
Lugano (TI)	B.D.4.1.1	2025-01-13	0.003132360710247417	6.604155309327469e-13	0.008386021750971983
Lugano (TI)	B.D.4.1.1	2025-01-19	0.0017359888709882008	2.5632825700669814e-15	0.006652776359082721
Lugano (TI)	B.D.4.1.1	2025-01-24	0.0014989249244709978	8.724447046088801e-19	0.005944966800193054
Lugano (TI)	B.D.4.1.1	2025-02-01	0.003396662204861031	1.4790325723724079e-15	0.011446834853712593
Lugano (TI)	B.D.4.1.1	2025-02-06	0.007353516334872561	0.0026399179292811658	0.013241086046087005
Lugano (TI)	B.D.4.1.1	2025-02-09	0.0066012299137422755	0.0022261622378875042	0.011790462731351991
Lugano (TI)	B.D.4.1.1	2025-02-10	0.006490068564499907	0.002499283248189532	0.010989669524508285
Lugano (TI)	B.D.4.1.1	2025-02-14	0.00653101866645592	0.002722132130912323	0.010351422986786662
Lugano (TI)	B.D.4.1.1	2025-02-18	0.007704022767984058	0.0028480000262848847	0.011753384524718708
Lugano (TI)	B.D.4.1.1	2025-02-22	0.008153207086501604	0.0027929188547496293	0.012881153185531222
Lugano (TI)	B.D.4.1.1	2025-02-26	0.007204305890509717	0.002559511693860379	0.011601692176020993
Lugano (TI)	B.D.4.1.1	2025-03-02	0.006404449538549316	0.0024536071253447346	0.01037744950282413
Lugano (TI)	B.D.4.1.1	2025-03-06	0.004614002457208742	0.0009276464848015643	0.010200954745804186
Lugano (TI)	B.D.4.1.1	2025-03-07	0.004387767816763936	0.0007099897938740006	0.010455125682256811
Lugano (TI)	B.D.4.1.1	2025-03-15	0.006891842287981443	0.0007574283854490653	0.015531877223825387
Lugano (TI)	B.D.4.1.1	2025-03-23	0.007944734862584533	0.00014836824115367156	0.026871979400175425
Lugano (TI)	B.D.4.1.1	2025-03-26	0.004298093776894981	8.817071624061683e-05	0.01684924209661543
Lugano (TI)	B.D.4.1.1	2025-03-28	0.002820998460553505	1.3613479082173075e-05	0.014394818720160204
Lugano (TI)	B.D.4.1.1	2025-04-03	0.0032727133543659632	2.8169445446428425e-13	0.02351254774965991
Lugano (TI)	B.D.4.1.1	2025-04-05	0.004009171078095531	4.618539578900293e-14	0.029784980339212733
Lugano (TI)	B.D.4.1.1	2025-04-07	0.005524287250315583	1.4871696679295526e-14	0.07391502959556186
Lugano (TI)	B.D.4.1.1	2025-04-15	0.06202663436170999	9.291567489515915e-22	0.49858620654088226
Lugano (TI)	B.D.4.1.1	2025-04-18	0.14972115298395786	3.3846461217466327e-21	0.49978859617585725
Lugano (TI)	B.D.E.1	2024-12-03	0.981944152995602	0.9572941962744675	0.9944852552673805
Lugano (TI)	B.D.E.1	2024-12-07	0.989916893141933	0.9814507856356635	0.995106472289793
Lugano (TI)	B.D.E.1	2024-12-08	0.9905390543179822	0.9835969459138291	0.9951610406864602
Lugano (TI)	B.D.E.1	2024-12-11	0.9914901485127879	0.9873515101408843	0.9951011902652341
Lugano (TI)	B.D.E.1	2024-12-13	0.9916107512738311	0.9875688225471915	0.9948996110453437
Lugano (TI)	B.D.E.1	2024-12-15	0.9913675724123459	0.9864247369683607	0.9946125231130614
Lugano (TI)	B.D.E.1	2024-12-19	0.9892629669826394	0.9827104915071274	0.9933063632708493
Lugano (TI)	B.D.E.1	2024-12-20	0.9882309264258856	0.980532704646634	0.9928349249381574
Lugano (TI)	B.D.E.1	2024-12-28	0.9532516701009327	0.8349191955596389	0.9921396923129242
Lugano (TI)	B.D.E.1	2024-12-29	0.932646716005753	0.3133789533829205	0.9913256614005452
Lugano (TI)	B.D.E.1	2025-01-09	0.3908753925492901	0.003939823642900873	0.9801765712033806
Lugano (TI)	B.D.E.1	2025-01-11	0.3895219244936724	0.002635135980757166	0.9814867424226889
Lugano (TI)	B.D.E.1	2025-01-13	0.41826615631078445	0.002316898662002018	0.9822778924023112
Lugano (TI)	B.D.E.1	2025-01-19	0.7655294502768806	0.013501511273830058	0.9868808588648539
Lugano (TI)	B.D.E.1	2025-01-24	0.8956219637235924	0.4714728149117268	0.9888298772982336
Lugano (TI)	B.D.E.1	2025-02-01	0.9650390591956741	0.8994848792253272	0.9865536193554271
Lugano (TI)	B.D.E.1	2025-02-06	0.9827070954670627	0.9745770298200261	0.9893626044326339
Lugano (TI)	B.D.E.1	2025-02-09	0.9857271232535276	0.9791856348398864	0.991484818622833
Lugano (TI)	B.D.E.1	2025-02-10	0.9862795519235371	0.9802254653501521	0.9919319414049315
Lugano (TI)	B.D.E.1	2025-02-14	0.9861942515660047	0.9808509216459332	0.9915985391838437
Lugano (TI)	B.D.E.1	2025-02-18	0.9826551553465258	0.9756510637003362	0.9892235171337393
Lugano (TI)	B.D.E.1	2025-02-22	0.9757946946237746	0.963198563268176	0.9857543173018346
Lugano (TI)	B.D.E.1	2025-02-26	0.9087012182462118	0.6077826312688682	0.9824894955000497
Lugano (TI)	B.D.E.1	2025-03-02	0.7766304173744265	0.47540143304745563	0.9796574186113064
Lugano (TI)	B.D.E.1	2025-03-06	0.7874954624729276	0.4535439091102267	0.9831314318037642
Lugano (TI)	B.D.E.1	2025-03-07	0.8136347674347907	0.45042601519732484	0.983312130754172
Lugano (TI)	B.D.E.1	2025-03-15	0.8816632862766024	0.21264223890054923	0.977676090951877
Lugano (TI)	B.D.E.1	2025-03-23	0.9734316233719202	0.9571952592889025	0.984845849517938
Lugano (TI)	B.D.E.1	2025-03-26	0.9703786697600961	0.9489681939759931	0.9868857526287452
Lugano (TI)	B.D.E.1	2025-03-28	0.971647152635126	0.9461945718256698	0.9869342437166735
Lugano (TI)	B.D.E.1	2025-04-03	0.9507930572269543	0.8083304111300698	0.9833728927460624
Lugano (TI)	B.D.E.1	2025-04-05	0.9236847182603621	0.6546829345707401	0.9818222423615991
Lugano (TI)	B.D.E.1	2025-04-07	0.8872628824489864	0.5431521994275093	0.9806546223240054
Lugano (TI)	B.D.E.1	2025-04-15	0.03514873117029241	2.980204606258644e-17	0.4913969026441247
Lugano (TI)	B.D.E.1	2025-04-18	0.002004968248173066	1.6874967529150453e-11	0.009026451099070392
Lugano (TI)	B.D.E.1.1	2024-12-03	0.0016314857556835615	0.00021158318185572503	0.004787180023398909
Lugano (TI)	B.D.E.1.1	2024-12-07	0.0013927626185625895	0.0002744113521071695	0.0037842269796709194
Lugano (TI)	B.D.E.1.1	2024-12-08	0.0013622889840309066	0.0003164930868799201	0.0037321455259720923
Lugano (TI)	B.D.E.1.1	2024-12-11	0.0012795107439363526	0.00043316196572234887	0.0034743949946025527
Lugano (TI)	B.D.E.1.1	2024-12-13	0.001260810329829402	0.0004325819718450748	0.003279609542047028
Lugano (TI)	B.D.E.1.1	2024-12-15	0.0013093912323127446	0.00043313082056107763	0.003297535922254458
Lugano (TI)	B.D.E.1.1	2024-12-19	0.0017218227387555151	0.00048153805660839424	0.004654992651620492
Lugano (TI)	B.D.E.1.1	2024-12-20	0.0018827126603117544	0.00044629265901584264	0.005116259308454205
Lugano (TI)	B.D.E.1.1	2024-12-28	0.0015206357518123736	8.739001560797103e-13	0.0042829510642523085
Lugano (TI)	B.D.E.1.1	2024-12-29	0.0015948957712935321	3.3726969821658247e-12	0.004611599354555709
Lugano (TI)	B.D.E.1.1	2025-01-09	0.0018878816457303868	9.148543237880234e-05	0.004673687072464098
Lugano (TI)	B.D.E.1.1	2025-01-11	0.0021901926959569024	0.00042682268263402324	0.005587907048919863
Lugano (TI)	B.D.E.1.1	2025-01-13	0.0031508872962995454	0.001207274742109696	0.007605577041981799
Lugano (TI)	B.D.E.1.1	2025-01-19	0.08180705878783995	0.002740798092646336	0.796122171918996
Lugano (TI)	B.D.E.1.1	2025-01-24	0.03556336262855149	0.0021327238199278526	0.4910977158876904
Lugano (TI)	B.D.E.1.1	2025-02-01	0.001974171294008938	0.00025288629636799944	0.006403669288876919
Lugano (TI)	B.D.E.1.1	2025-02-06	0.001593459786390074	0.000288406309365482	0.003691649900904033
Lugano (TI)	B.D.E.1.1	2025-02-09	0.0015402311964626666	0.00035719617151973505	0.0036093346354949484
Lugano (TI)	B.D.E.1.1	2025-02-10	0.0015247063778641315	0.0003825087975436404	0.0034736755202930203
Lugano (TI)	B.D.E.1.1	2025-02-14	0.0015063361161634845	0.00048396077770199126	0.002987435629173497
Lugano (TI)	B.D.E.1.1	2025-02-18	0.0016727186818416633	0.0005687806099823864	0.0033367400167382357
Lugano (TI)	B.D.E.1.1	2025-02-22	0.002329410936511567	0.000546469163604854	0.004531003978011254
Lugano (TI)	B.D.E.1.1	2025-02-26	0.0028168154352166473	0.0012211687903635124	0.005251411130124903
Lugano (TI)	B.D.E.1.1	2025-03-02	0.0023170168022947613	0.0007768191435052535	0.004917531529864383
Lugano (TI)	B.D.E.1.1	2025-03-06	0.0017211577135993281	0.00033087098108719036	0.004809942970611077
Lugano (TI)	B.D.E.1.1	2025-03-07	0.0015818973685961094	0.00013349754392380194	0.0048686045346680905
Lugano (TI)	B.D.E.1.1	2025-03-15	0.0022999375173856653	0.00035839536053085274	0.006027759417893906
Lugano (TI)	B.D.E.1.1	2025-03-23	0.002833531728446238	0.0006944195883234671	0.005186573327799674
Lugano (TI)	B.D.E.1.1	2025-03-26	0.006320376799928885	0.0006202768315535375	0.005047351986262302
Lugano (TI)	B.D.E.1.1	2025-03-28	0.0027872984699466737	0.0006239244930003805	0.004987955074900649
Lugano (TI)	B.D.E.1.1	2025-04-03	0.0024749289372788448	0.0008988013996959148	0.0055401197416099284
Lugano (TI)	B.D.E.1.1	2025-04-05	0.0028044047236640193	0.000851309649956986	0.0069121115157228154
Lugano (TI)	B.D.E.1.1	2025-04-07	0.00356998700986614	0.0007975221325495761	0.00995621568396095
Lugano (TI)	B.D.E.1.1	2025-04-15	0.0007208108324104593	9.676044532550651e-05	0.0018802462988847745
Lugano (TI)	B.D.E.1.1	2025-04-18	0.0002506430074745452	3.26335236133273e-05	0.0006275470833983212
Lugano (TI)	B.D.E.1.2	2024-12-03	0.003747555707362676	7.883613615501763e-11	0.026318415707042263
Lugano (TI)	B.D.E.1.2	2024-12-07	0.0009817189219987787	1.1009492043877416e-14	0.003039940618084511
Lugano (TI)	B.D.E.1.2	2024-12-08	0.0008045915758496377	9.631014548010996e-15	0.0022244587555311575
Lugano (TI)	B.D.E.1.2	2024-12-11	0.0005414539552694557	2.4675061894823525e-11	0.002072166349284544
Lugano (TI)	B.D.E.1.2	2024-12-13	0.00048059406711112925	3.112637492152116e-15	0.0017753860157850613
Lugano (TI)	B.D.E.1.2	2024-12-15	0.0004574117919448501	5.936251639618983e-14	0.0015945818834304333
Lugano (TI)	B.D.E.1.2	2024-12-19	0.000493082426213165	7.528147739209299e-19	0.0017606465937918757
Lugano (TI)	B.D.E.1.2	2024-12-20	0.0005231780314319251	2.2919534875844693e-16	0.0018480042752023083
Lugano (TI)	B.D.E.1.2	2024-12-28	0.0009902395205708613	1.3928585141631222e-13	0.004879753989731697
Lugano (TI)	B.D.E.1.2	2024-12-29	0.0011360436442197138	1.3812311711000387e-13	0.005312091228665489
Lugano (TI)	B.D.E.1.2	2025-01-09	0.0011016820218536063	1.3977125917317607e-07	0.002719161428708922
Lugano (TI)	B.D.E.1.2	2025-01-11	0.001002029342248531	1.2494650913231907e-08	0.0025211640458608275
Lugano (TI)	B.D.E.1.2	2025-01-13	0.0010474715473085137	1.4898537173259628e-05	0.0026209378292501935
Lugano (TI)	B.D.E.1.2	2025-01-19	0.0016531378140461916	8.325439654257089e-09	0.005081882543179441
Lugano (TI)	B.D.E.1.2	2025-01-24	0.0038755426961239216	0.0001731858296165451	0.010934207779927487
Lugano (TI)	B.D.E.1.2	2025-02-01	0.016343347872450207	0.0017291813377122514	0.08262413942245714
Lugano (TI)	B.D.E.1.2	2025-02-06	0.002320265013171078	0.0009943897997992327	0.00521256180388063
Lugano (TI)	B.D.E.1.2	2025-02-09	0.001290459733945139	0.0005886684591787759	0.0025193351126734363
Lugano (TI)	B.D.E.1.2	2025-02-10	0.0011556790532678575	0.0004924352121728023	0.0023136842276487027
Lugano (TI)	B.D.E.1.2	2025-02-14	0.0011943506057018774	0.0003931293419580317	0.002661247280499643
Lugano (TI)	B.D.E.1.2	2025-02-18	0.0020590524837014895	0.0007397172915168833	0.004464216482690989
Lugano (TI)	B.D.E.1.2	2025-02-22	0.0036266055293255957	0.0014054328187643218	0.008553013234946458
Lugano (TI)	B.D.E.1.2	2025-02-26	0.00820596517713536	0.0013939685774410977	0.010715462449220442
Lugano (TI)	B.D.E.1.2	2025-03-02	0.007740707995007236	0.000955708621100647	0.009280244377878954
Lugano (TI)	B.D.E.1.2	2025-03-06	0.00712629108145539	0.00040549865836458866	0.007823786782814342
Lugano (TI)	B.D.E.1.2	2025-03-07	0.007136402525467986	0.0002972553643523937	0.008085507871707146
Lugano (TI)	B.D.E.1.2	2025-03-15	0.0729237648397893	0.0012649962564661155	0.7506902718553107
Lugano (TI)	B.D.E.1.2	2025-03-23	0.0022203916225623623	7.023829501721156e-05	0.007738515179525487
Lugano (TI)	B.D.E.1.2	2025-03-26	0.0005823875636113251	5.070570384113664e-16	0.0021067346928284832
Lugano (TI)	B.D.E.1.2	2025-03-28	0.0003927876888355532	6.062369186913961e-17	0.0020887150657847514
Lugano (TI)	B.D.E.1.2	2025-04-03	0.0006339903836248205	9.913364878789645e-18	0.0035602172185085763
Lugano (TI)	B.D.E.1.2	2025-04-05	0.0008440969776535493	2.0005993358373225e-17	0.0050328546965062474
Lugano (TI)	B.D.E.1.2	2025-04-07	0.0011875622851900609	5.091049439881845e-18	0.005735779654440723
Lugano (TI)	B.D.E.1.2	2025-04-15	0.002124216007660688	1.5852615048353218e-18	0.012995767665846342
Lugano (TI)	B.D.E.1.2	2025-04-18	0.0009261267688345023	6.053044133905811e-13	0.0052854253895606934
Lugano (TI)	B.D.E.1.8	2024-12-03	0.004011681999566532	0.0004896847992893953	0.014329644719747835
Lugano (TI)	B.D.E.1.8	2024-12-07	0.0019134328265846246	0.0004218618590838632	0.004847222360161651
Lugano (TI)	B.D.E.1.8	2024-12-08	0.0016489365718745732	0.0003906492719721414	0.004312711869555426
Lugano (TI)	B.D.E.1.8	2024-12-11	0.0011682208553006437	0.00029952275355366303	0.0030795510864359546
Lugano (TI)	B.D.E.1.8	2024-12-13	0.0010340589374051756	0.0002615142902555918	0.0027270418353820165
Lugano (TI)	B.D.E.1.8	2024-12-15	0.0010092650029449764	0.00021309977066333308	0.002708741200226072
